match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-1156,2:28:14,1,6,6,0,13,0,73,1,1,188,nan,2,1,62,57,37,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,117,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,4.058,5.545,1,BC,NCTL,D
2023-wimbledon-1156,2:28:47,1,6,6,0,13,0,74,2,2,194,nan,2,2,61,59,37,37,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,121,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,18.059,23.726,5,W,CTL,ND
2023-wimbledon-1156,2:29:26,1,6,6,0,13,0,75,1,2,0,nan,3,2,62,55,38,37,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,1,nan,nan,nan,nan,nan,nan,0,0,0,3.986,3.766,0,BC,CTL,ND
2023-wimbledon-1156,2:30:14,1,6,6,0,13,0,76,1,1,194,nan,4,2,64,54,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,121,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,3.113,5.705,1,C,NCTL,ND
2023-wimbledon-1156,2:31:22,1,6,6,0,13,0,77,1,1,175,nan,5,2,66,53,40,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,109,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,4.398,7.109,1,W,CTL,ND
2023-wimbledon-1156,2:31:59,1,6,6,0,13,0,78,2,2,201,nan,5,3,66,56,40,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24000.0,125,0,0,2,nan,nan,nan,nan,nan,nan,1,S,0,4.436,3.002,1,C,NCTL,D
2023-wimbledon-1156,2:32:35,1,6,6,0,13,0,79,2,2,188,nan,5,4,64,57,40,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,117,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,20.256,15.276,5,BW,NCTL,ND
2023-wimbledon-1156,2:33:16,1,6,6,0,13,0,80,1,1,170,nan,6,4,68,57,41,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13000.0,106,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,1.031,0.9470000000000001,1,W,CTL,nan
2023-wimbledon-1156,2:33:52,1,7,6,1,13,1,81,1,1,196,nan,0,0,75,53,42,39,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21033.0,122,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,17.1,13.002,3,B,CTL,ND
2023-wimbledon-1156,2:36:26,2,0,0,0,1,0,82,1,1,191,nan,15,0,76,51,43,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,119,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,18.098,19.643,5,C,NCTL,ND
2023-wimbledon-1156,2:36:58,2,0,0,0,1,0,83,1,1,157,nan,30,0,77,49,44,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,98,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,24.805,16.269000000000002,5,B,NCTL,ND
2023-wimbledon-1156,2:37:30,2,0,0,0,1,0,84,2,1,167,nan,30,15,75,50,44,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,104,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,6.434,8.925,2,BC,NCTL,ND
2023-wimbledon-1156,2:38:20,2,0,0,0,1,0,85,1,1,191,nan,40,15,78,50,45,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14000.0,119,0,0,1,nan,nan,nan,nan,nan,nan,1,S,0,3.1060000000000003,4.621,1,C,NCTL,ND
2023-wimbledon-1156,2:38:42,2,1,0,0,1,1,86,1,1,0,nan,0,0,83,50,46,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14002.0,0,0,0,2,nan,nan,nan,nan,nan,nan,1,S,0,1.2830000000000001,1.2670000000000001,1,C,NCTL,nan
2023-wimbledon-1156,2:39:50,2,1,0,0,2,0,87,2,2,183,nan,0,15,82,52,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,114,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,8.216000000000001,6.95,1,W,NCTL,D
2023-wimbledon-1156,2:40:15,2,1,0,0,2,0,88,1,2,0,nan,15,15,83,48,47,41,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,2,nan,nan,nan,nan,nan,nan,0,0,0,4.596,3.8510000000000004,0,BW,NCTL,nan
2023-wimbledon-1156,2:40:57,2,1,0,0,2,0,89,2,2,196,nan,15,30,83,51,47,42,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,122,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,10.38,6.3020000000000005,3,W,CTL,ND
2023-wimbledon-1156,2:41:27,2,1,0,0,2,0,90,1,2,143,nan,30,30,84,49,48,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,89,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,23.206,22.377,6,BW,NCTL,ND
2023-wimbledon-1156,2:42:22,2,1,0,0,2,0,91,2,2,191,nan,30,40,84,52,48,43,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21410.0,119,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,14.45,16.704,5,BC,NCTL,ND
2023-wimbledon-1156,2:42:58,2,1,0,0,2,0,92,1,2,189,nan,40,40,85,50,49,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,118,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,13.064,10.382,2,W,CTL,ND
2023-wimbledon-1156,2:43:29,2,1,0,0,2,0,93,2,2,204,nan,40,AD,83,51,49,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,127,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,34.797,34.711999999999996,9,C,NCTL,ND
2023-wimbledon-1156,2:44:35,2,1,0,0,2,0,94,1,2,177,nan,40,40,85,50,50,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,110,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,7.388,6.504,2,BW,NCTL,D
2023-wimbledon-1156,2:45:05,2,1,0,0,2,0,95,2,2,167,nan,40,AD,83,51,50,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,104,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,10.958,12.72,3,BC,NCTL,ND
2023-wimbledon-1156,2:45:50,2,1,1,0,2,2,96,2,2,202,nan,0,0,81,54,50,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12022.0,126,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,21.986,26.545,5,BC,NCTL,ND
2023-wimbledon-1156,2:46:29,2,1,1,0,3,0,97,1,1,199,nan,15,0,83,53,51,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,124,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,9.41,9.292,1,C,NCTL,ND
2023-wimbledon-1156,2:46:53,2,1,1,0,3,0,98,1,1,188,nan,30,0,85,52,52,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,117,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,6.747999999999999,6.2170000000000005,1,BW,NCTL,ND
2023-wimbledon-1156,2:47:17,2,1,1,0,3,0,99,2,1,186,nan,30,15,83,53,52,47,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,116,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,21.397,36.701,4,BW,CTL,ND
2023-wimbledon-1156,2:48:02,2,1,1,0,3,0,100,1,1,183,nan,40,15,85,52,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,114,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,5.746,6.347,1,C,CTL,ND
2023-wimbledon-1156,2:48:24,2,2,1,0,3,1,101,1,1,197,nan,0,0,89,51,54,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21032.0,123,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,10.624,22.669,3,C,NCTL,ND
2023-wimbledon-1156,2:50:12,2,2,1,0,4,0,102,2,2,183,nan,0,15,88,53,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,114,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,9.766,6.983,1,BW,NCTL,D
2023-wimbledon-1156,2:50:36,2,2,1,0,4,0,103,2,2,160,nan,0,30,87,55,54,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,100,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,7.402,4.721,1,B,NCTL,ND
2023-wimbledon-1156,2:51:38,2,2,1,0,4,0,104,2,2,199,nan,0,40,86,57,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,124,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,7.606,7.051,1,C,CTL,D
2023-wimbledon-1156,2:52:02,2,2,2,0,4,2,105,2,2,194,nan,0,0,86,63,54,51,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23002.0,121,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,6.716,7.454,1,C,NCTL,nan
2023-wimbledon-1156,2:52:34,2,2,2,0,5,0,106,1,1,185,nan,15,0,88,62,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,115,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,1.995,2.588,1,W,NCTL,D
2023-wimbledon-1156,2:52:55,2,2,2,0,5,0,107,1,1,191,nan,30,0,89,60,56,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,119,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,10.222000000000001,15.584000000000001,3,BW,NCTL,D
2023-wimbledon-1156,2:53:32,2,2,2,0,5,0,108,2,1,0,nan,30,15,85,61,56,52,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15000.0,0,0,0,1,nan,nan,nan,nan,nan,nan,0,0,0,4.148,3.818,0,C,CTL,nan
2023-wimbledon-1156,2:54:29,2,2,2,0,5,0,109,1,1,165,nan,40,15,88,61,57,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,103,0,0,1,nan,nan,nan,nan,nan,nan,2,0,F,7.6770000000000005,8.895,3,BW,NCTL,ND
2023-wimbledon-1156,2:55:10,2,3,2,0,5,1,110,1,1,202,nan,0,0,92,60,58,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22032.0,126,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,4.927,6.416,1,BC,NCTL,ND
2023-wimbledon-1156,2:57:02,2,3,2,0,6,0,111,1,2,160,nan,15,0,93,58,59,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,100,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,9.306000000000001,7.942,2,BC,NCTL,ND
2023-wimbledon-1156,2:57:51,2,3,2,0,6,0,112,2,2,186,nan,15,15,92,60,59,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,116,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,7.77,7.462000000000001,1,C,CTL,D
2023-wimbledon-1156,2:58:19,2,3,2,0,6,0,113,1,2,199,nan,30,15,95,60,60,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,124,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,53.04,45.728,16,BC,CTL,ND
2023-wimbledon-1156,2:59:17,2,3,2,0,6,0,114,2,2,157,nan,30,30,93,61,60,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,98,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,8.825,9.163,1,B,NCTL,D
2023-wimbledon-1156,3:00:41,2,3,2,0,6,0,115,2,2,173,nan,30,40,93,64,60,55,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21410.0,108,0,0,2,nan,nan,nan,nan,nan,nan,2,0,F,15.575,17.422,5,BW,NCTL,ND
2023-wimbledon-1156,3:01:35,2,3,3,0,6,2,116,2,2,201,nan,0,0,93,70,60,56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23002.0,125,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,7.207000000000001,7.7620000000000005,1,W,CTL,nan
2023-wimbledon-1156,3:02:19,2,3,3,0,7,0,117,1,1,199,nan,15,0,95,69,61,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,124,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,8.01,7.882999999999999,1,C,CTL,ND
2023-wimbledon-1156,3:02:42,2,3,3,0,7,0,118,1,1,197,nan,30,0,97,68,62,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,123,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,5.175,6.898,1,C,NCTL,ND
2023-wimbledon-1156,3:03:04,2,3,3,0,7,0,119,1,1,168,nan,40,0,100,68,63,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,105,0,0,1,nan,nan,nan,nan,nan,nan,2,0,F,10.866,8.582,3,BC,CTL,D
2023-wimbledon-1156,3:03:47,2,4,3,0,7,1,120,1,1,143,nan,0,0,104,67,64,56,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22032.0,89,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,12.360999999999999,12.6,3,B,NCTL,ND
2023-wimbledon-1156,3:05:49,2,4,3,0,8,0,121,1,2,151,nan,15,0,107,67,65,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,94,0,0,2,nan,nan,nan,nan,nan,nan,2,0,B,5.075,6.24,2,BC,NCTL,ND
2023-wimbledon-1156,3:06:38,2,4,3,0,8,0,122,1,2,156,nan,30,0,108,65,66,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,97,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,28.756999999999998,31.644000000000002,8,B,NCTL,ND
2023-wimbledon-1156,3:07:42,2,4,3,0,8,0,123,2,2,188,nan,30,15,107,67,66,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,117,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,3.6060000000000003,2.657,1,W,NCTL,ND
2023-wimbledon-1156,3:08:10,2,4,3,0,8,0,124,2,2,199,nan,30,30,107,70,66,58,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21410.0,124,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,20.628,19.364,5,BC,NCTL,ND
2023-wimbledon-1156,3:08:49,2,4,3,0,8,0,125,2,2,191,nan,30,40,106,72,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,119,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,8.356,5.196000000000001,1,W,NCTL,D
2023-wimbledon-1156,3:09:22,2,4,4,0,8,2,126,2,2,185,nan,0,0,106,77,66,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24002.0,115,0,0,1,nan,nan,nan,nan,nan,nan,2,S,0,7.718,5.527,1,C,NCTL,D
2023-wimbledon-1156,3:10:36,2,4,4,0,9,0,127,1,1,188,nan,15,0,108,76,67,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,117,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,7.8420000000000005,8.941,1,BW,NCTL,D
2023-wimbledon-1156,3:11:02,2,4,4,0,9,0,128,2,1,0,nan,15,15,107,78,67,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,0,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,7.675,10.661,2,W,NCTL,D
2023-wimbledon-1156,3:11:32,2,4,4,0,9,0,129,1,1,183,nan,30,15,109,77,68,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,114,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,3.1639999999999997,8.881,1,W,CTL,ND
2023-wimbledon-1156,3:11:57,2,4,4,0,9,0,130,1,1,193,nan,40,15,112,77,69,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,120,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,8.266,19.8,3,W,CTL,ND
2023-wimbledon-1156,3:12:47,2,5,4,0,9,1,131,1,1,209,nan,0,0,117,77,70,61,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11012.0,130,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,10.17,10.751,3,C,CTL,ND
2023-wimbledon-1156,3:14:44,2,5,4,0,10,0,132,2,2,180,nan,0,15,116,79,70,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,112,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,0.7190000000000001,0.755,1,W,CTL,nan
2023-wimbledon-1156,3:15:10,2,5,4,0,10,0,133,2,2,197,nan,0,30,116,83,70,63,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,123,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,0.653,0.843,1,C,NCTL,nan
2023-wimbledon-1156,3:15:35,2,5,4,0,10,0,134,2,2,177,nan,0,40,114,84,70,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,110,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,47.461000000000006,44.463,13,BW,NCTL,D
2023-wimbledon-1156,3:16:41,2,5,5,0,10,2,135,2,2,193,nan,0,0,113,88,70,65,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12032.0,120,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,32.435,16.008,3,C,NCTL,ND
2023-wimbledon-1156,3:17:38,2,5,5,0,11,0,136,1,1,186,nan,15,0,115,87,71,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,116,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,13.964,28.236,3,W,CTL,D
2023-wimbledon-1156,3:18:04,2,5,5,0,11,0,137,1,1,185,nan,30,0,117,86,72,65,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,115,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,12.442,15.743,3,W,CTL,ND
2023-wimbledon-1156,3:18:33,2,5,5,0,11,0,138,2,1,0,nan,30,15,113,87,72,66,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15000.0,0,0,0,1,nan,nan,nan,nan,nan,nan,0,0,0,2.9530000000000003,3.1239999999999997,0,BC,CTL,ND
2023-wimbledon-1156,3:19:16,2,5,5,0,11,0,139,2,1,194,nan,30,30,111,88,72,67,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11420.0,121,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,16.46,18.104,4,BW,NCTL,ND
2023-wimbledon-1156,3:19:57,2,5,5,0,11,0,140,1,1,209,nan,40,30,114,88,73,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,130,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,9.593,10.921,3,BC,NCTL,ND
2023-wimbledon-1156,3:20:25,2,5,5,0,11,0,141,2,1,199,nan,40,40,112,89,73,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,124,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,9.286,26.798000000000002,2,C,CTL,ND
2023-wimbledon-1156,3:20:57,2,5,5,0,11,0,142,2,1,0,nan,40,AD,110,90,73,69,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,0,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,19.455,70.807,8,W,CTL,D
2023-wimbledon-1156,3:21:46,2,5,6,0,11,2,143,2,1,202,nan,0,0,108,98,73,70,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21011.0,126,0,1,2,nan,nan,nan,nan,nan,nan,1,0,F,19.997,20.95,6,BC,NCTL,D
2023-wimbledon-1156,3:24:19,2,5,6,0,12,0,144,2,2,180,nan,0,15,106,99,73,71,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,112,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,34.471,21.115,5,BW,NCTL,ND
2023-wimbledon-1156,3:24:57,2,5,6,0,12,0,145,1,2,0,nan,15,15,107,95,74,71,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,2,nan,nan,nan,nan,nan,nan,0,0,0,1.756,2.169,0,BW,CTL,nan
2023-wimbledon-1156,3:25:43,2,5,6,0,12,0,146,2,2,172,nan,15,30,107,98,74,72,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21510.0,107,0,0,2,nan,nan,nan,nan,nan,nan,2,0,F,20.165,19.227,7,BW,NCTL,ND
2023-wimbledon-1156,3:26:45,2,5,6,0,12,0,147,2,2,194,nan,15,40,106,100,74,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,121,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,8.808,11.842,1,W,CTL,ND
2023-wimbledon-1156,3:27:18,2,5,6,0,12,0,148,1,2,157,nan,30,40,107,98,75,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,98,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,7.702999999999999,7.487,2,C,NCTL,ND
2023-wimbledon-1156,3:28:09,2,5,6,0,12,0,149,1,2,197,nan,40,40,108,96,76,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,123,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,53.858000000000004,47.598,14,C,CTL,ND
